stripe	column	line	left	top	right	bottom	confidence	text
0		1	756	277	835	386	100	-
0		1	793	277	819	386	99	124
0		1	708	277	870	386	78	-
0		2	1405	459	1496	544	97	وكان
0		2	1247	459	1379	544	89	مرحوما
0		2	1171	459	1227	544	100	عند
0		2	1104	459	1154	544	84	الله
0		2	1051	459	1089	544	96	قد
0		2	934	459	1031	544	98	سبقت
0		2	882	459	914	544	82	له
0		2	718	459	861	544	88	عنـاية
0		2	631	459	695	544	95	بأنه
0		2	584	459	616	544	93	لا
0		2	465	459	569	544	100	يعاقب
0		2	426	459	438	544	99	،
0		2	330	459	409	544	95	وجد
0		2	266	459	312	544	100	الله
0		2	146	459	248	544	100	غفورا
0		3	1383	553	1498	636	99	رحيما
0		3	1355	553	1364	636	96	،
0		3	1262	553	1335	636	98	فبدا
0		3	1208	553	1250	636	100	له
0		3	1147	553	1182	636	99	من
0		3	1081	553	1129	636	91	الله
0		3	1030	553	1065	636	95	ما
0		3	995	553	1021	636	100	لم
0		3	886	553	972	636	90	يكن
0		3	753	553	868	636	98	يحتسبه
0		3	719	553	731	636	76	.
0		3	611	553	699	636	97	وأما
0		3	562	553	584	636	92	في
0		3	452	553	544	636	100	الهوية
0		3	375	553	432	636	98	فإن
0		3	273	553	349	636	97	بعض
0		3	146	553	238	636	100	العباد
0		4	1413	645	1493	726	84	يجزم
0		4	1370	645	1395	726	100	في
0		4	1222	645	1348	726	99	اعتقاده
0		4	1163	645	1206	726	100	أن
0		4	1098	645	1144	726	100	الله
0		4	1014	645	1073	726	95	كنا
0		4	903	645	999	726	81	وكذا
0		4	869	645	885	726	100	،
0		4	783	645	851	726	98	فإذا
0		4	631	645	761	726	97	انكشف
0		4	499	645	600	726	94	الغطاء
0		4	418	645	480	726	92	رأى
0		4	289	645	387	726	86	صورة
0		4	146	645	261	726	87	معتقده
0		5	1420	735	1497	819	98	وهي
0		5	1332	735	1392	819	90	حق
0		5	1142	735	1299	819	92	فاعتقدها
0		5	1110	735	1125	819	99	:
0		5	973	735	1091	819	98	وانحلت
0		5	843	735	954	819	94	العقدة
0		5	742	735	819	819	100	فزال
0		5	582	735	716	819	100	الاعتقاد
0		5	471	735	557	819	99	وعاد
0		5	348	735	441	819	89	علمـاً
0		5	182	735	328	819	100	بالمشاهدة
0		6	1412	828	1505	904	95	 وبعد
0		6	1273	828	1394	904	92	احتداد
0		6	1168	828	1264	904	95	البصر
0		6	1125	828	1146	904	77	لا
