stripe	column	line	left	top	right	bottom	confidence	text
0		1	790	252	846	353	93	 84
0		2	1508	418	1591	494	100	9
0		2	1368	418	1423	494	95	ولما
0		2	1297	418	1350	494	98	كان
0		2	1167	418	1283	494	99	للخليل
0		2	1095	418	1146	494	86	(1)
0		2	1013	418	1078	494	90	هذه
0		2	894	418	995	494	99	المرتبة
0		2	830	418	880	494	100	التي
0		2	765	418	805	494	100	بها
0		2	686	418	747	494	92	سمي
0		2	575	418	657	494	99	خليا
0		2	474	418	564	494	89	لذلك
0		2	396	418	453	494	100	سن
0		2	252	418	370	494	97	القرى
0		2	180	418	234	494	100	(2)
0		2	151	418	166	494	58	،
0		3	1548	503	1581	577	67	10
0		3	1390	503	1491	577	97	وجعل
0		3	1311	503	1365	577	100	ابن
0		3	1160	503	1275	577	100	مسرة
0		3	1092	503	1128	577	90	مع
0		3	823	503	1071	577	94	ميكائيـل(3)
0		3	672	503	801	577	92	للأرزاق
0		3	625	503	643	577	99	،
0		3	446	503	604	577	94	وبالأرزاق
0		3	280	503	421	577	96	يكون
0		3	151	503	245	577	100	تغذي
0		4	1344	586	1501	657	98	المرزوقين
0		4	1268	586	1334	657	99	(4).
0		4	1182	586	1247	657	96	فإذا
0		4	1096	586	1165	657	98	تغلل
0		4	980	586	1073	657	96	الرزق
0		4	884	586	953	657	99	ذات
0		4	740	586	861	657	97	المرزوق
0		4	628	586	713	657	89	بحيث
0		4	576	586	607	657	100	لا
0		4	480	586	555	657	99	يبقى
0		4	405	586	452	657	97	فيه
0		4	316	586	384	657	100	شيء
0		4	261	586	299	657	99	إلا
0		4	175	586	240	657	98	تخلل
0		4	151	586	162	657	43	،
0		5	1442	666	1499	737	100	فإن
0		5	1325	666	1425	737	99	الغذاء
0		5	1212	666	1308	737	92	يسري
0		5	1149	666	1198	737	83	(5)
0		5	1105	666	1132	737	98	في
0		5	998	666	1081	737	88	جميع
0		5	872	666	979	737	89	أجزاء
0		5	731	666	855	737	100	المغتذي
0		5	645	666	703	737	99	كلها
0		5	556	666	628	737	98	(26
0		5	501	666	522	737	100	-
0		5	433	666	480	737	58	ا)
0		5	347	666	412	737	99	وما
0		5	217	666	319	737	96	منالك
0		5	151	666	199	737	99	(6)
0		6	1392	746	1507	826	97	 آجزاء
0		6	1333	746	1376	826	99	فلا
0		6	1284	746	1316	826	100	بد
0		6	1225	746	1266	826	100	أن
0		6	1104	746	1202	826	98	يتخلل
0		6	992	746	1075	826	99	جميـع
0		6	843	746	974	826	96	المقامات
0		6	717	746	821	826	88	الإلهية
0		6	617	746	694	826	100	المعبر
0		6	526	746	599	826	99	عنها
0		6	386	746	506	826	94	بالأسماء
0		6	272	746	367	826	88	فتظهر
0		6	151	746	252	826	100	بها
0		7	1428	835	1499	903	95	ذاته
0		7	1355	835	1405	903	84	جل
0		7	1240	835	1328	903	100	وعلا
0		8	1421	960	1583	1040	98	11
0		8	1132	960	1240	1040	100	فنحن
0		8	1050	960	1094	1040	100	له
0		8	984	960	1016	1040	100	ما
0		8	838	960	955	1040	100	ثبتت
0		8	679	960	790	1040	99	أدلتنا
0		8	549	960	651	1040	87	ونحن
0		8	391	960	508	1040	100	لنـا
0		9	1162	1049	1251	1119	98	وليس
0		9	1102	1049	1134	1119	99	له
0		9	1009	1049	1086	1119	84	سوى
0		9	838	1049	960	1119	100	كوني
0		9	702	1049	790	1119	97	فنحن
0		9	653	1049	685	1119	100	له
