stripe	column	line	left	top	right	bottom	confidence	text
0		1	909	230	1023	322	99	-112
0		2	1448	447	1511	533	99	 فلا
0		2	1331	447	1423	533	96	تنظر
0		2	1212	447	1300	533	99	العين
0		2	1128	447	1181	533	100	إلا
0		2	1012	447	1104	533	97	إليه
0		2	910	447	966	533	100	ولا
0		2	815	447	882	533	100	يقع
0		2	675	447	781	533	98	الحكم
0		2	605	447	647	533	100	إلا
0		2	496	447	573	533	98	عليه
0		3	1394	542	1502	615	100	فنحن
0		3	1318	542	1358	615	100	له
0		3	1213	542	1280	615	75	وبه
0		3	1137	542	1175	615	98	في
0		3	1008	542	1099	615	100	يديه
0		3	898	542	959	615	100	وفي
0		3	813	542	856	615	100	كل
0		3	694	542	769	615	100	حال
0		3	591	542	656	615	100	فإةا
0		3	492	542	565	615	99	لديه
0		4	1540	624	1606	703	93	لهمذا
0		4	1426	624	1525	703	96	ينكر
0		4	1276	624	1396	703	91	ويعرف
0		4	1143	624	1242	703	87	وينزه
0		4	1002	624	1119	703	93	ويوصف
0		4	954	624	969	703	96	.
0		4	888	624	933	703	100	فمن
0		4	798	624	867	703	99	رأى
0		4	696	624	774	703	100	الحق
0		4	608	624	663	703	99	منه
0		4	542	624	590	703	99	فيه
0		4	440	624	524	703	99	بعينه
0		4	320	624	422	703	100	فذلك
0		5	1565	712	1677	795	99	العارف
0		5	1519	712	1531	795	100	؛
0		5	1445	712	1504	795	100	ومن
0		5	1355	712	1424	795	100	رأى
0		5	1262	712	1331	795	99	الحق
0		5	1182	712	1235	795	82	منه
0		5	1114	712	1161	795	85	فيه
0		5	1034	712	1096	795	100	بعين
0		5	938	712	1016	795	98	نفسه
0		5	786	712	929	795	92	(1)فذلك
0		5	712	712	762	795	94	غير
0		5	586	712	700	795	99	العارف
0		5	475	712	549	795	89	.ومن
0		5	453	712	465	795	78	لم
0		5	419	712	443	795	100	ير
0		5	320	712	404	795	95	الحق
0		6	1627	804	1674	882	98	منه
0		6	1569	804	1618	882	97	ولا
0		6	1501	804	1550	882	98	فيه
0		6	1361	804	1482	882	96	وانتظر
0		6	1235	804	1343	882	100	أنيراه
0		6	1157	804	1222	882	100	بعين
0		6	1059	804	1136	882	88	نفسه
0		6	904	804	1053	882	96	(1)فذلك
0		6	778	804	886	882	99	الجاهل
0		6	747	804	759	882	89	.
0		6	576	804	728	882	90	وبالجملةفلا
0		6	450	804	567	882	85	بدلكل
0		6	320	804	431	882	85	شخص
0		7	1637	891	1673	974	84	من
0		7	1520	891	1617	974	98	عقيدة
0		7	1474	891	1500	974	100	في
0		7	1400	891	1453	974	99	ربه
0		7	1296	891	1380	974	91	يرجع
0		7	1240	891	1280	974	92	بها
0		7	1160	891	1230	974	96	إليه
0		7	1027	891	1144	974	98	ويطلبه
0		7	940	891	1006	974	100	فيها
0		7	910	891	924	974	100	،
0		7	830	891	893	974	92	فإذا
0		7	757	891	813	974	96	تجلى
0		7	586	891	737	974	99	له(2)الحق
0		7	494	891	560	974	92	فيها
0		7	400	891	477	974	100	وأقر
0		7	347	891	380	974	77	به
0		7	320	891	333	974	62	،
0		8	1613	983	1673	1063	96	وإن
0		8	1533	983	1592	1063	95	تجلى
0		8	1481	983	1508	1063	99	له
0		8	1426	983	1471	1063	93	(2)
0		8	1386	983	1408	1063	98	في
0		8	1264	983	1360	1063	88	غيرها
0		8	1084	983	1250	1063	93	أنكره(3)
0		8	967	983	1066	1063	80	وتعوذ
0		8	889	983	945	1063	94	منه
0		8	772	983	872	1063	90	وأساء
0		8	662	983	758	1063	94	الأدب
0		8	562	983	632	1063	88	علية
0		8	518	983	541	1063	96	في
0		8	434	983	497	1063	95	نفس
0		8	320	983	405	1063	100	الٔمر
0		9	1607	1072	1674	1151	92	وهو
0		9	1450	1072	1583	1151	99	عندنفسه
0		9	1394	1072	1444	1151	85	أنه
0		9	1175	1072	1373	1151	96	قدتأدبمعه
0		9	1158	1072	1163	1151	100	.
0		9	1105	1072	1149	1151	88	فلا
0		9	1000	1072	1087	1151	98	يعتقد
0		9	884	1072	980	1151	99	معتقد
0		9	807	1072	863	1151	100	إلهما
0		9	763	1072	801	1151	99	إلا
0		9	714	1072	746	1151	99	بما
0		9	604	1072	690	1151	88	جعل
0		9	547	1072	571	1151	100	في
0		9	457	1072	536	1151	99	نفسه
0		9	431	1072	449	1151	100	؛
0		9	320	1072	414	1151	95	فالإله
0		10	1646	1160	1674	1240	98	في
0		10	1445	1160	1628	1240	98	الاعتقادات
0		10	1330	1160	1420	1240	100	بالجعل
0		10	1256	1160	1312	1240	96	،فما
0		10	1161	1160	1241	1240	95	رأوا
0		10	1105	1160	1145	1240	98	إلا
0		10	963	1160	1090	1240	93	نفوسهم
0		10	886	1160	944	1240	96	وما
0		10	771	1160	864	1240	100	جعلوا
0		10	691	1160	753	1240	96	فيها
0		10	673	1160	682	1240	100	.
0		10	558	1160	654	1240	91	فانظر
0		10	533	1160	540	1240	100	:
0		10	428	1160	524	1240	96	مراتب
0		10	320	1160	416	1240	100	الناس
0		11	1649	1249	1673	1331	100	في
0		11	1569	1249	1633	1331	96	العلم
0		11	1502	1249	1553	1331	98	بالله
0		11	1413	1249	1483	1331	99	تعالى
0		11	1340	1249	1385	1331	97	هو
0		11	1257	1249	1309	1331	99	عين
0		11	1108	1249	1235	1331	98	مراتبهم
0		11	1054	1249	1082	1331	97	في
0		11	939	1249	1035	1331	97	الرؤية
0		11	869	1249	923	1331	95	يوم
0		11	733	1249	851	1331	95	القيامة
0		11	698	1249	711	1331	100	.
0		11	609	1249	680	1331	93	وقد
0		11	463	1249	584	1331	87	أعلمتك
0		11	320	1249	440	1331	100	بالسبب
0		12	1554	1340	1677	1417	100	الموجب
0		12	1445	1340	1533	1417	96	لذلك
0		12	1409	1340	1421	1417	100	.
0		12	1310	1340	1391	1417	95	فإياك
0		12	1250	1340	1292	1417	97	أن
0		12	1147	1340	1229	1417	97	تتقيد
0		12	919	1340	1126	1417	98	بعقدمخصوص
0		12	768	1340	886	1417	93	وتكفر
0		12	717	1340	747	1417	100	بما
0		12	621	1340	699	1417	100	سواه
0		12	320	1340	603	1417	96	فيفوتكخيركثير
