stripe	column	line	left	top	right	bottom	confidence	text
0		1	829	481	1110	709	92	فح
0		2	1540	842	1656	890	87	الصفحة
0		3	1449	921	1647	990	63	5
0		3	1131	921	1252	990	96	قصدر
0		4	1507	999	1629	1080	86	148
0		4	1342	999	1364	1080	100	-
0		4	1259	999	1315	1080	100	فص
0		4	1136	999	1221	1080	95	حكة
0		4	1045	999	1120	1080	96	إلهية
0		4	995	999	1024	1080	100	في
0		4	908	999	966	1080	100	كلة
0		4	783	999	887	1080	91	آدمية
0		5	1540	1089	1635	1170	79	58
0		5	1390	1089	1415	1170	98	2
0		5	1339	1089	1364	1170	100	-
0		5	1263	1089	1313	1170	100	فص
0		5	1142	1089	1224	1170	100	حكة
0		5	1040	1089	1122	1170	99	نفثية
0		5	995	1089	1020	1170	98	في
0		5	900	1089	963	1170	93	كلمة
0		5	778	1089	880	1170	96	شيثية
0		6	1531	1179	1633	1260	58	68
0		6	1380	1179	1409	1260	100	3
0		6	1335	1179	1358	1260	100	-
0		6	1258	1179	1313	1260	100	فص
0		6	1136	1179	1222	1260	100	حكة
0		6	987	1179	1116	1260	95	سبوحية
0		6	941	1179	967	1260	100	في
0		6	856	1179	916	1260	97	كلمة
0		6	734	1179	842	1260	95	نوحية
0		7	1504	1269	1625	1349	74	475
0		7	1342	1269	1363	1349	97	-
0		7	1261	1269	1315	1349	100	فص
0		7	1141	1269	1225	1349	100	حكمة
0		7	991	1269	1123	1349	100	قدوسية
0		7	943	1269	973	1349	100	في
0		7	849	1269	918	1349	99	كلمة
0		7	696	1269	831	1349	89	إدريسية
0		8	1535	1358	1637	1440	98	80
0		8	1384	1358	1415	1440	94	5
0		8	1336	1358	1363	1440	99	-
0		8	1258	1358	1312	1440	100	فص
0		8	1135	1358	1219	1440	99	حكة
0		8	1012	1358	1117	1440	99	مهيمية
0		8	967	1358	991	1440	98	في
0		8	870	1358	936	1440	100	كلة
0		8	696	1358	855	1440	95	إبراهيمية
0		9	1534	1455	1637	1540	97	84
0		9	1387	1455	1411	1540	96	6
0		9	1339	1455	1363	1540	98	-
0		9	1258	1455	1315	1540	100	فص
0		9	1137	1455	1225	1540	100	حكة
0		9	1038	1455	1116	1540	84	حقية
0		9	990	1455	1017	1540	100	في
0		9	897	1455	960	1540	98	كلمة
0		9	725	1455	879	1540	97	إسحاقية
0		10	1531	1555	1633	1636	98	90
0		10	1386	1555	1410	1636	77	7
0		10	1339	1555	1361	1636	52	-
0		10	1259	1555	1312	1636	100	فص
0		10	1139	1555	1223	1636	100	حكة
0		10	1049	1555	1118	1636	94	علية
0		10	1003	1555	1028	1636	100	في
0		10	911	1555	972	1636	100	كلمة
