stripe	column	line	left	top	right	bottom	confidence	text
0		1	1002	238	1057	345	100	 1
0		2	1520	456	1697	556	99	الكـلام
0		2	1427	456	1491	556	100	(في
0		2	1347	456	1410	556	99	نفس
0		2	1189	456	1321	556	99	الفص)
0		2	1133	456	1163	556	72	في
0		2	1012	456	1115	556	98	الصلاة
0		2	872	456	990	556	95	والمصلي
0		2	813	456	858	556	88	إلى
0		2	680	456	792	556	97	الكلام
0		2	633	456	663	556	96	في
0		2	516	456	615	556	98	المصلي
0		2	346	456	482	556	99	والمجليي
0		3	1586	724	1612	806	78	5
0		3	1545	724	1570	806	98	-
0		3	1407	724	1516	806	94	قموض
0		3	897	724	1380	806	98	أملوبه
