band	seq	mark	kept	value	connectdegree	connectborder	top	bottom	left	right
mid	19	comma	False	0.6067393	0.0975609756097561	4	0		2017	2058	889	906
mid	19	comma	False	0.6075743	0.0975609756097561	4	0		3960	4001	2808	2825
mid	19	comma	False	0.62372494	0.0	4	0		4454	4495	815	832
mid	19	comma	False	0.63192457	0.0975609756097561	4	0		2620	2661	3277	3294
mid	19	comma	False	0.6584405	0.0	4	0		4490	4531	816	833
mid	19	comma	False	0.6802705	0.04878048780487805	4	0		3660	3701	1187	1204
mid	19	comma	False	0.7116054	0.07317073170731707	4	0		3657	3698	644	661
mid	19	comma	True	0.6000036	0.3170731707317073	4	0		689	730	270	287
mid	19	comma	True	0.6000814	0.5121951219512195	4	0		1992	2033	2012	2029
mid	19	comma	True	0.6000916	0.36585365853658536	4	0		1808	1849	1717	1734
mid	19	comma	True	0.6002708	1.1047345767575323	4	0		1030	1071	1764	1781
mid	19	comma	True	0.6004773	0.9340028694404591	4	0		1041	1082	1627	1644
mid	19	comma	True	0.6005969	0.7058823529411765	4	0		3403	3444	2464	2481
mid	19	comma	True	0.6005976	0.9182209469153515	4	0		3972	4013	2739	2756
mid	19	comma	True	0.60066664	0.9483500717360115	4	0		1454	1495	1460	1477
mid	19	comma	True	0.6008708	0.36585365853658536	4	0		2053	2094	2081	2098
mid	19	comma	True	0.6008842	0.3170731707317073	4	0		673	714	1239	1256
mid	19	comma	True	0.60109	0.3902439024390244	4	0		4191	4232	3298	3315
mid	19	comma	True	0.6011515	1.3500717360114778	4	0		4197	4238	3011	3028
mid	19	comma	True	0.6012121	1.0444763271162123	4	0		1277	1318	1587	1604
mid	19	comma	True	0.60146093	0.4146341463414634	4	0		3688	3729	293	310
mid	19	comma	True	0.6015528	0.8350071736011478	4	0		1046	1087	1622	1639
mid	19	comma	True	0.60167724	0.1951219512195122	4	0		2265	2306	3349	3366
mid	19	comma	True	0.6017	0.2682926829268293	4	0		397	438	2336	2353
mid	19	comma	True	0.6018441	0.24390243902439024	4	0		1495	1536	289	306
mid	19	comma	True	0.6021389	0.7862266857962698	4	0		3404	3445	737	754
mid	19	comma	True	0.60218865	0.2926829268292683	4	0		3886	3927	425	442
mid	19	comma	True	0.6023151	0.2926829268292683	4	0		3702	3743	2753	2770
mid	19	comma	True	0.6023718	0.3170731707317073	4	0		2005	2046	1688	1705
mid	19	comma	True	0.60259825	1.035868005738881	4	0		2361	2402	3072	3089
mid	19	comma	True	0.6026055	0.7905308464849354	4	0		2891	2932	3229	3246
mid	19	comma	True	0.6026262	1.0703012912482066	4	0		765	806	319	336
mid	19	comma	True	0.60265815	0.34146341463414637	4	0		2059	2100	1308	1325
mid	19	comma	True	0.6026633	1.0258249641319943	4	0		777	818	371	388
mid	19	comma	True	0.6027203	0.7173601147776184	4	0		1295	1336	2696	2713
mid	19	comma	True	0.60287535	0.7905308464849354	4	0		1565	1606	3210	3227
mid	19	comma	True	0.60302794	0.2926829268292683	4	0		984	1025	1905	1922
