band	seq	mark	kept	value	connectdegree	connectborder	top	bottom	left	right
high	11	shadda.a	True	0.8221913	0.1111111111111111	4	0		4354	4372	767	783
high	11	shadda.a	True	0.8237706	0.5555555555555556	4	0		1022	1040	1192	1208
high	11	shadda.a	True	0.82575274	0.1111111111111111	4	0		2526	2544	2569	2585
high	11	shadda.a	True	0.8258233	0.3888888888888889	4	0		4543	4561	2383	2399
high	11	shadda.a	True	0.8301967	0.5555555555555556	4	0		2350	2368	363	379
high	11	shadda.a	True	0.830632	0.5555555555555556	4	0		668	686	2079	2095
high	11	shadda.a	True	0.8332119	0.5555555555555556	4	0		2874	2892	2052	2068
high	11	shadda.a	True	0.834417	0.5555555555555556	4	0		3445	3463	720	736
high	11	shadda.a	True	0.8360591	0.4444444444444444	4	0		1864	1882	1614	1630
high	11	shadda.a	True	0.83891255	0.4444444444444444	4	0		1026	1044	398	414
high	11	shadda.a	True	0.84379405	0.5	4	0		2174	2192	920	936
high	11	shadda.a	True	0.8469868	0.5555555555555556	4	0		1026	1044	2241	2257
high	11	shadda.a	True	0.8482231	0.5555555555555556	4	0		4359	4377	1617	1633
high	11	shadda.a	True	0.8508699	0.5555555555555556	4	0		489	507	1964	1980
high	11	shadda.a	True	0.8548359	0.5555555555555556	4	0		3983	4001	295	311
high	11	shadda.a	True	0.8602771	0.5	4	0		4531	4549	541	557
high	11	shadda.a	True	0.86107284	0.5	4	0		3273	3291	1371	1387
high	11	shadda.a	True	0.8697601	0.5	4	0		4341	4359	477	493
high	11	shadda.a	True	0.88266283	0.2222222222222222	4	0		2521	2539	462	478
high	11	shadda.a	True	0.89316094	0.16666666666666666	4	0		2699	2717	743	759
mid	19	comma	False	0.6119234	0.04878048780487805	4	0		3465	3506	1946	1963
mid	19	comma	False	0.6286921	0.0	4	0		1399	1440	2921	2938
mid	19	comma	False	0.64947456	0.0	4	0		3687	3728	1885	1902
mid	19	comma	False	0.6617592	0.0	4	0		4731	4772	2650	2667
mid	19	comma	False	0.6662421	0.0	4	0		3295	3336	2759	2776
mid	19	comma	False	0.6764542	0.0	4	0		1062	1103	2129	2146
mid	19	comma	False	0.67987627	0.0	4	0		2388	2429	2654	2671
mid	19	comma	False	0.6832961	0.0	4	0		2354	2395	509	526
mid	19	comma	False	0.6862764	0.024390243902439025	4	0		1405	1446	1857	1874
mid	19	comma	False	0.6918817	0.0	4	0		2562	2603	1611	1628
mid	19	comma	False	0.6926052	0.0	4	0		2385	2426	1724	1741
mid	19	comma	False	0.696445	0.0	4	0		4005	4046	2638	2655
mid	19	comma	False	0.696906	0.0	4	0		4365	4406	2475	2492
mid	19	comma	False	0.6974772	0.024390243902439025	4	0		2351	2392	1457	1474
mid	19	comma	False	0.698449	0.0	4	0		3828	3869	3011	3028
mid	19	comma	False	0.69957525	0.0	4	0		4394	4435	1245	1262
mid	19	comma	False	0.70150316	0.0	4	0		2355	2396	2948	2965
mid	19	comma	False	0.701881	0.0	4	0		2891	2932	1810	1827
mid	19	comma	False	0.7019402	0.0	4	0		2539	2580	1454	1471
mid	19	comma	False	0.7029767	0.0	4	0		2541	2582	1856	1873
mid	19	comma	False	0.70333827	0.0	4	0		4046	4087	2133	2150
mid	19	comma	False	0.7033649	0.0	4	0		2355	2396	2386	2403
mid	19	comma	False	0.70477164	0.0	4	0		4723	4764	1514	1531
mid	19	comma	False	0.70622236	0.0	4	0		352	393	282	299
mid	19	comma	False	0.7092922	0.0	4	0		1424	1465	1665	1682
mid	19	comma	False	0.7115885	0.0	4	0		2204	2245	1296	1313
mid	19	comma	False	0.7130216	0.0	4	0		1220	1261	2470	2487
mid	19	comma	False	0.71464443	0.0	4	0		4727	4768	1781	1798
mid	19	comma	False	0.7158998	0.0	4	0		2915	2956	1974	1991
mid	19	comma	False	0.71730167	0.0	4	0		856	897	1256	1273
mid	19	comma	False	0.7175433	0.0	4	0		863	904	1406	1423
mid	19	comma	False	0.7184077	0.0	4	0		4730	4771	2097	2114
mid	19	comma	False	0.71861154	0.0	4	0		854	895	1184	1201
mid	19	comma	False	0.7188332	0.0	4	0		2915	2956	1937	1954
mid	19	comma	False	0.7194782	0.0	4	0		2352	2393	2281	2298
mid	19	comma	False	0.72236717	0.0	4	0		4205	4246	2877	2894
mid	19	comma	False	0.7225896	0.0	4	0		2173	2214	1578	1595
mid	19	comma	False	0.73924917	0.0	4	0		689	730	2837	2854
mid	19	comma	False	0.74777216	0.0	4	0		710	751	2307	2324
mid	19	comma	False	0.7515968	0.0	4	0		1239	1280	1965	1982
mid	19	comma	False	0.77386385	0.0	4	0		884	925	2677	2694
mid	19	comma	False	0.7745826	0.0	4	0		1425	1466	2880	2897
mid	19	comma	False	0.8003136	0.0	4	0		4762	4803	2311	2328
mid	19	comma	True	0.6000014	0.47058823529411764	4	0		2384	2425	2429	2446
mid	19	comma	True	0.60024184	0.5624103299856529	4	0		2564	2605	2268	2285
mid	19	comma	True	0.60027784	0.7647058823529411	4	0		1425	1466	2051	2068
mid	19	comma	True	0.60036206	0.6312769010043041	4	0		4024	4065	538	555
mid	19	comma	True	0.60041535	0.2926829268292683	4	0		3508	3549	916	933
mid	19	comma	True	0.60057455	0.5294117647058824	4	0		2553	2594	959	976
mid	19	comma	True	0.6005843	0.5882352941176471	4	0		3305	3346	1005	1022
mid	19	comma	True	0.60073245	0.975609756097561	4	0		3865	3906	2651	2668
mid	19	comma	True	0.6008226	0.2926829268292683	4	0		704	745	2681	2698
mid	19	comma	True	0.60097736	0.4117647058823529	4	0		4027	4068	837	854
mid	19	comma	True	0.6010839	0.9512195121951219	4	0		1243	1284	2742	2759
mid	19	comma	True	0.6011406	0.853658536585366	4	0		4215	4256	990	1007
mid	19	comma	True	0.60115916	0.5882352941176471	4	0		1917	1958	1240	1257
mid	19	comma	True	0.601194	0.2926829268292683	4	0		523	564	2132	2149
mid	19	comma	True	0.60138136	0.47058823529411764	4	0		4228	4269	2225	2242
mid	19	comma	True	0.6014809	0.36585365853658536	4	0		4559	4600	3173	3190
mid	19	comma	True	0.60153496	0.7317073170731707	4	0		2377	2418	640	657
mid	19	comma	True	0.6017898	0.7560975609756098	4	0		3669	3710	499	516
mid	19	comma	True	0.6019981	0.5294117647058824	4	0		1058	1099	1904	1921
mid	19	comma	True	0.602028	0.5294117647058824	4	0		4391	4432	1316	1333
mid	19	comma	True	0.60203326	0.7632711621233859	4	0		1056	1097	1726	1743
mid	19	comma	True	0.6021284	0.6097560975609757	4	0		3496	3537	3127	3144
mid	19	comma	True	0.60214883	0.4117647058823529	4	0		4741	4782	1025	1042
mid	19	comma	True	0.602172	0.4878048780487805	4	0		2738	2779	3037	3054
mid	19	comma	True	0.60219526	1.0	4	0		3859	3900	2762	2779
mid	19	comma	True	0.6022037	0.3902439024390244	4	0		873	914	2038	2055
mid	19	comma	True	0.6024507	0.4117647058823529	4	0		1060	1101	985	1002
mid	19	comma	True	0.60249525	0.9928263988522238	4	0		4226	4267	307	324
mid	19	comma	True	0.60252774	0.47058823529411764	4	0		4216	4257	3129	3146
mid	19	comma	True	0.6026621	0.47058823529411764	4	0		4754	4795	2042	2059
mid	19	comma	True	0.6031947	0.4117647058823529	4	0		169	210	841	858
mid	19	comma	True	0.6032104	0.6470588235294118	4	0		4397	4438	1833	1850
mid	19	comma	True	0.60333514	0.2926829268292683	4	0		4040	4081	2158	2175
mid	19	comma	True	0.6033522	0.7776183644189383	4	0		1060	1101	512	529
mid	19	comma	True	0.60338694	0.6585365853658537	4	0		4224	4265	3023	3040
mid	19	comma	True	0.6042902	0.5294117647058824	4	0		3086	3127	1966	1983
mid	19	comma	True	0.6043505	1.035868005738881	4	0		1926	1967	2725	2742
mid	19	comma	True	0.6043801	0.47058823529411764	4	0		2724	2765	823	840
mid	19	comma	True	0.6044174	0.7532281205164992	4	0		1237	1278	1675	1692
mid	19	comma	True	0.6049576	0.4117647058823529	4	0		2910	2951	2951	2968
mid	19	comma	True	0.6052213	0.2682926829268293	4	0		4039	4080	2391	2408
mid	19	comma	True	0.6052869	0.7073170731707317	4	0		4763	4804	2761	2778
mid	19	comma	True	0.60550153	0.35294117647058826	4	0		879	920	2904	2921
mid	19	comma	True	0.6055867	0.5294117647058824	4	0		4385	4426	997	1014
mid	19	comma	True	0.6056219	0.5294117647058824	4	0		2561	2602	2813	2830
mid	19	comma	True	0.6060889	0.5294117647058824	4	0		3495	3536	2921	2938
mid	19	comma	True	0.60611945	0.4146341463414634	4	0		2719	2760	592	609
mid	19	comma	True	0.6061606	0.7044476327116211	4	0		164	205	2198	2215
mid	19	comma	True	0.60631233	0.5294117647058824	4	0		3844	3885	889	906
mid	19	comma	True	0.6064193	0.7073170731707317	4	0		3690	3731	2075	2092
mid	19	comma	True	0.6068069	0.8292682926829269	4	0		346	387	2639	2656
mid	19	comma	True	0.6071109	0.3170731707317073	4	0		4236	4277	1158	1175
mid	19	comma	True	0.6071395	0.47058823529411764	4	0		2734	2775	1985	2002
